Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Type,Outlet_Size_Medium,Outlet_Size_High,Outlet_Size_Small,Outlet_Size_Non,year_sin,year_cos,Item_Fat_Content_ts_diff_mean,Item_Fat_Content_ts_diff_std,Item_Type_ts_diff_mean,Item_Type_ts_diff_std,Outlet_Location_Type_ts_diff_mean,Outlet_Location_Type_ts_diff_std,Outlet_Type_ts_diff_mean,Outlet_Type_ts_diff_std
9.123712143216261,1,0.013745883,5,62.0168,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.412748827470816,2,0.067373081,1,258.8988,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.37049289180822,1,0.10080442,0,45.4744,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.975402978372879,2,0.122519571,13,93.0436,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.616300594701025,2,0.02439015,1,95.9068,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.307578542896445,1,0.0,14,153.8024,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.841732274815891,1,0.035406842,13,244.317,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.22899387484899,2,0.053586458,6,89.7856,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.653339611600318,1,0.052058710999999994,5,55.5588,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.427139917249642,1,0.030952737,6,160.1578,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.826460517253588,3,0.0,8,164.5526,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.688280320218022,1,0.026938317000000003,9,174.1396,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.009106073557328,1,0.015375557,8,156.9604,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.546744361753875,1,0.046333982,8,97.2384,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.331516609715402,1,0.0,12,109.4596,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.997953058316066,1,0.06383101299999999,7,46.206,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.843227465561009,1,0.022685222,6,161.592,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.473933851091468,2,0.076798609,14,231.8958,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.143561966678286,1,0.079419801,9,172.3106,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.551408972203925,0,0.038377013,6,211.5586,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.73573740630176,1,0.058185842,9,220.8456,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.32147657152232,1,0.036109413,6,140.6154,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.857271716868476,1,0.056685383,6,178.437,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.42511232453891,1,0.016531033,5,122.4098,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.1238596334983,1,0.035863436,10,58.3562,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.864223092999376,2,0.046408927999999995,3,153.2998,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.479787824326602,0,0.065119701,14,145.7128,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.712546892220752,2,0.048292189000000006,0,133.1626,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.348824540294752,1,0.16657250099999998,9,176.1712,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.04180037158965,1,0.029500321,9,46.2086,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.481424284421061,1,0.0,13,240.6222,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.688425080323023,1,0.022351807999999997,10,143.7812,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.906429488857848,2,0.029023048,3,177.83700000000002,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.563638203900107,1,0.013861607,0,94.4462,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.495006010839896,2,0.076387367,13,112.1518,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.07287908104774,1,0.049934854,14,95.0752,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.367445055274063,1,0.015359722,9,163.7526,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.957345466335214,1,0.063462048,5,157.563,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.56948654515231,2,0.019837655,5,128.131,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.21452516435867,2,0.03443677,1,156.5288,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.981315985321183,1,0.033725742999999996,13,211.6902,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.825575842328869,1,0.135075924,6,170.3106,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.288482768226539,1,0.060805497,14,150.8024,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.74775662769026,1,0.0,14,89.4146,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.055211904414373,0,0.069208684,8,264.0884,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.949286822798493,2,0.0,3,91.8488,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.431895099429292,1,0.077348214,13,259.7962,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.99231730600952,1,0.117607719,11,55.2588,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.872405730446497,1,0.075192072,7,56.0614,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.330941499406608,1,0.046259035999999996,6,47.4692,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.95298166119627,1,0.174232377,14,146.6102,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.4184755607618,1,0.09862906199999999,6,90.6462,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.065450771720643,2,0.042270750999999995,5,162.52100000000002,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.796312644604564,2,0.037516862000000005,4,124.3704,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.176593451393574,2,0.024088444,5,112.7176,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.253426246639526,1,0.076483451,6,43.4086,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.702722230159404,2,0.044764726,13,102.4016,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.740376369049892,0,0.0,6,245.0144,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.355396567986672,1,0.110735739,0,35.2874,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.08989148208975,1,0.117065801,13,196.1136,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.891936369327658,2,0.041180766,13,37.919000000000004,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.552304272290238,2,0.0075033719999999995,4,146.7102,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.78251973387671,1,0.119371835,4,45.2744,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.884276514030967,1,0.064607378,3,87.4198,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.267635561811327,2,0.075384242,0,262.7568,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.9780122912184,2,0.07579164099999999,4,193.3794,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
14.063664654018206,2,0.14559143800000002,12,148.705,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.62886656618077,2,0.032296886000000004,5,144.0102,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.351143897373683,2,0.037340835,5,163.1526,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.909897559407137,1,0.075707087,0,88.18299999999999,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.734927506405521,3,0.024407061,1,102.3332,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
6.953802025396764,0,0.11271892800000001,0,54.2956,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.205010090272589,1,0.034504414,9,125.20200000000001,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.678013155315208,2,0.014295563999999998,6,242.6512,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.893299858308533,1,0.021743592000000003,5,263.191,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.311164418004873,1,0.091042211,9,162.6894,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.938734444736676,1,0.011180843000000001,13,213.456,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.46517214347781,3,0.037315469,0,50.0034,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
14.057080353539002,2,0.028871235,13,188.7898,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.67950950656286,1,0.02286663,9,102.8332,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.029073348502985,2,0.067543727,4,57.2562,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.17343480987545,1,0.038549197,7,127.5362,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.806337254832608,1,0.06712095400000001,13,132.9626,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.050254007432168,1,0.08934343300000001,8,157.3604,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.069990707539825,1,0.037449987000000004,0,76.7354,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.937412449165025,1,0.02827966,4,152.234,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.027785836383826,1,0.020388413,9,44.4112,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.301389741448,1,0.027644732,0,149.4708,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.585926850954118,2,0.059438787,6,130.9968,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.62302325157757,1,0.015693328,13,150.7366,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.831290169584813,1,0.057850699000000005,13,113.2834,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.093551138264653,1,0.0,8,100.8042,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.678208695704607,2,0.030143704,13,222.0114,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.991826835492171,1,0.00994477,9,177.83700000000002,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.900356775936169,2,0.087894475,13,121.17299999999999,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.225988029856504,1,0.11477129800000001,5,93.9094,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.678162315888011,1,0.110901004,13,155.0998,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.372392916344774,2,0.0,1,84.5908,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
15.268051612515288,4,0.067624438,4,120.944,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.414870488662567,2,0.047037323,13,96.4068,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.545314563192543,2,0.015016891000000001,10,248.6408,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.10611235714128,1,0.039078047000000005,9,128.3678,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
12.213570722047658,2,0.010864186000000001,13,185.3608,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.955329464795051,1,0.120663214,3,95.6778,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.480240373298496,1,0.024213354,9,42.4454,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.662893289591162,1,0.0,7,171.7422,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.070361909766065,1,0.031251369,0,93.3462,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.867512122455986,0,0.048980156,6,148.705,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
13.004379641724194,2,0.07802465,13,171.4422,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.817870313107656,2,0.022170592000000003,1,105.199,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.577020372754541,0,0.060888514000000005,9,130.1968,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.085703136212354,1,0.0,6,231.9642,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
14.127306409065492,3,0.17514326,6,222.3772,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.631937071618973,1,0.044591774,9,59.6562,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
7.202840093699858,0,0.0,1,87.6856,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
9.5017403190478,1,0.024047318999999998,3,115.515,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
8.85927977584239,1,0.008792906999999999,5,96.7384,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.622201469165569,1,0.01724183,14,197.0768,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,-0.0013774104683195593,0.03711348095126028,-0.00017914725904693657,0.013384590357830777,0.0,0.0
10.053455905940206,1,0.025354072000000002,8,144.476,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,0.0,0.0,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.651055403160415,2,0.037962696000000004,4,97.5726,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
11.437290116415321,2,0.158947217,6,145.5102,1985,2,3,1.0,0.0,0.0,0.0,-0.46758529345626,0.8839479585040192,-0.00020733982998133942,0.01439929963509821,0.0,0.0,-0.00017914725904693657,0.013384590357830777,0.0,0.0
